total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,ensemble_accuracy,ensemble_confidence,ensemble_avg_response_time,ensemble_max_response_time,ensemble_contribution,reward,action,distribution_weights,models
0.0031638256147591003,1,15,224,224,0.7,0.6209686279296875,3.8329607028515182,3.852449492060074,0.7805367946624756,0.7,5,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",['NASNetLarge']
0.0031638256147591003,1,14,224,224,0.8,0.7021879971027374,3.819482222253723,3.8515566371613654,0.831515234708786,0.8,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",['NASNetLarge']
0.0031638256147591003,1,15,224,224,1.0,0.8979098975658417,3.83439511773467,3.86265447646105,0.8979098975658417,1.0,9,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",['NASNetLarge']
0.00331333147315776,2,15,224,224,0.9,0.8505979627370834,3.8430247864557594,3.929853245031721,0.881121015548706,0.9,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['DenseNet121', 'NASNetLarge']"
0.0031638256147591003,1,15,224,224,1.0,0.8998697102069855,3.834892748231701,3.854554202204353,0.8998697102069855,1.0,5,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",['NASNetLarge']
0.0037746590283461506,2,15,224,224,0.8,0.7514069855213166,3.829520474083542,3.8572237076951947,0.9525273084640503,0.8,4,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['NASNetLarge', 'ResNet50']"
0.0037746590283461506,2,15,224,224,0.8,0.7300637483596801,3.8143795759486823,3.8425805681095584,0.9619890809059143,0.8,3,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['NASNetLarge', 'ResNet50']"
0.0037746590283461506,2,14,224,224,0.8,0.6882564455270768,3.8265646569655187,3.8533302425822407,0.9081857681274415,0.8,7,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['NASNetLarge', 'ResNet50']"
0.0037746590283461506,2,15,224,224,0.9,0.8091854870319366,3.834757829005698,3.9386615313732345,0.8596556782722473,0.9,7,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['NASNetLarge', 'ResNet50']"
0.0037746590283461506,2,15,224,224,0.9,0.8484148710966111,3.8343182969221905,3.8621702166983907,0.9613030850887299,0.9,4,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['NASNetLarge', 'ResNet50']"
0.0031638256147591003,1,14,224,224,1.0,0.8465917766094208,3.830054884334161,3.8822041016187274,0.8465917766094208,1.0,9,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",['NASNetLarge']
