total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,ensemble_accuracy,ensemble_confidence,ensemble_avg_response_time,ensemble_max_response_time,ensemble_contribution,reward,distribution_weights
0.023205572371097348,16,15,224,224,0.9146341463414634,0.7689387990673505,6.978001245332426,7.209711696979988,0.9032191216218762,3.9923569593034713,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9151515151515152,0.7699999293636673,6.979003866581049,7.209711696979988,0.903804256699302,3.9923991844205764,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9156626506024096,0.7697198926008011,6.97956438375963,7.209711696979988,0.9041488303477505,3.99240341052466,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9161676646706587,0.7700511339058703,6.980339534522162,7.209711696979988,0.9044938376563751,3.992424726218477,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9166666666666666,0.7709177530588185,6.981357028097351,7.209711696979988,0.9050602561661175,3.9924609743017845,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9171597633136095,0.7714469230735136,6.982153026008942,7.209711696979988,0.9056008606267398,3.9924875522373715,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9176470588235294,0.7721802386768821,6.982720005342106,7.209711696979988,0.9061385449241189,3.9925197180059198,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9181286549707602,0.7731307172065286,6.983698339417176,7.209711696979988,0.9066874339566593,3.9925578235278203,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9186046511627907,0.7740417111415432,6.984415998343124,7.209711696979988,0.9072288597045943,3.992594650219338,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9190751445086706,0.774661284137555,6.985138564765449,7.209711696979988,0.9077648534251086,3.9926231436310196,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9195402298850575,0.7733628874916701,6.985994596978175,7.209711696979988,0.9061097084790811,3.99259770307395,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9142857142857143,0.7689436709917178,6.9867457009248115,7.209711696979988,0.9059880437169756,3.9923488230335806,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
